Franchise/Center,Month,Target Value,Actual Value
Center 1,Jan,66823,42457
Center 1,Feb,1490,986
Center 1,Mar,318164,210174
Center 1,Apr,92463,67236
Center 1,May,54331,37303
Center 1,Jun,1796,1128
Center 1,Jul,29299,17640
Center 1,Aug,30779,19711
Center 1,Sep,128311,87445
Center 1,Oct,105088,72156
Center 1,Nov,199877,140088
Center 1,Dec,21249,13039
Center 2,Jan,51657,49878
Center 2,Feb,228097,226429
Center 2,Mar,130690,143681
Center 2,Apr,96588,98249
Center 2,May,54476,59426
Center 2,Jun,62048,70422
Center 2,Jul,235898,254010
Center 2,Aug,65582,71964
Center 2,Sep,22676,23078
Center 2,Oct,24671,26139
Center 2,Nov,12684,14507
Center 2,Dec,1107,1113
Center 3,Jan,95690,98436
Center 3,Feb,78094,77036
Center 3,Mar,28034,29275
Center 3,Apr,71901,74103
Center 3,May,42135,49423
Center 3,Jun,311174,306001
Center 3,Jul,164947,164282
Center 3,Aug,111643,118171
Center 3,Sep,23492,25412
Center 3,Oct,25817,29819
Center 3,Nov,3602,4036
Center 3,Dec,108239,116810
Center 4,Jan,234356,260277
Center 4,Feb,108023,107535
Center 4,Mar,38665,39398
Center 4,Apr,12300,12771
Center 4,May,67277,66978
Center 4,Jun,27192,33232
Center 4,Jul,59437,59849
Center 4,Aug,236983,264014
Center 4,Sep,43257,44548
Center 4,Oct,14366,14911
Center 4,Nov,48602,52557
Center 4,Dec,261844,258608
Center 5,Jan,34884,32883
Center 5,Feb,4525,3730
Center 5,Mar,19755,17833
Center 5,Apr,19122,18651
Center 5,May,80374,78362
Center 5,Jun,84016,67350
Center 5,Jul,10809,9229
Center 5,Aug,410905,367857
Center 5,Sep,20928,17350
Center 5,Oct,253294,217348
Center 5,Nov,35704,31478
Center 5,Dec,2267,2153
Center 6,Jan,258878,269421
Center 6,Feb,32132,34221
Center 6,Mar,107041,114733
Center 6,Apr,101108,112524
Center 6,May,10316,11832
Center 6,Jun,44813,48539
Center 6,Jul,75150,85875
Center 6,Aug,123414,139056
Center 6,Sep,24908,27167
Center 6,Oct,15709,15735
Center 6,Nov,78416,80308
Center 6,Dec,104701,117225
Center 7,Jan,10719,11136
Center 7,Feb,224430,159666
Center 7,Mar,40518,28536
Center 7,Apr,16844,12394
Center 7,May,311388,216290
Center 7,Jun,187516,125616
Center 7,Jul,45541,50540
Center 7,Aug,119410,72854
Center 7,Sep,11656,7932
Center 7,Oct,18222,12298
Center 7,Nov,67169,42352
Center 7,Dec,104508,70501
Center 8,Jan,35008,48597
Center 8,Feb,104556,90559
Center 8,Mar,97890,94577
Center 8,Apr,28244,27042
Center 8,May,59982,53238
Center 8,Jun,54526,50558
Center 8,Jul,77580,79934
Center 8,Aug,22111,19967
Center 8,Sep,68358,61791
Center 8,Oct,295906,270184
Center 8,Nov,51155,47671
Center 8,Dec,181427,161230
Center 9,Jan,104847,124557
Center 9,Feb,232892,257896
Center 9,Mar,30574,35527
Center 9,Apr,61259,65266
Center 9,May,64658,68067
Center 9,Jun,299094,324210
Center 9,Jul,5964,6372
Center 9,Aug,27776,29432
Center 9,Sep,16128,18572
Center 9,Oct,23800,29188
Center 9,Nov,50560,55044
Center 9,Dec,35500,36599
Center 10,Jan,50030,47351
Center 10,Feb,159811,133528
Center 10,Mar,14387,11873
Center 10,Apr,879,742
Center 10,May,167092,141512
Center 10,Jun,36511,32513
Center 10,Jul,12437,9684
Center 10,Aug,85438,75457
Center 10,Sep,8807,7409
Center 10,Oct,367961,330558
Center 10,Nov,4734,4084
Center 10,Dec,146171,129681
